Latitude,Longitude
35.14399346626543,-118.96058434622891
35.14399346626543,-118.87211369576858
35.14399346626543,-118.78364304530824
35.14399346626543,-118.6951723948479
35.14399346626543,-118.60670174438756
35.14399346626543,-118.51823109392723
35.14399346626543,-118.42976044346689
35.14399346626543,-118.34128979300655
35.14399346626543,-118.25281914254622
35.14399346626543,-118.16434849208588
35.14399346626543,-118.07587784162554
35.14399346626543,-117.9874071911652
35.14399346626543,-117.89893654070487
35.14399346626543,-117.81046589024453
35.14399346626543,-117.72199523978419
35.14399346626543,-117.63352458932386
35.14399346626543,-117.54505393886352
35.14399346626543,-117.45658328840318
35.14399346626543,-117.36811263794284
35.14399346626543,-117.2796419874825
35.14399346626543,-117.19117133702217
35.14399346626543,-117.10270068656183
35.14399346626543,-117.0142300361015
35.14399346626543,-116.92575938564116
35.14399346626543,-116.83728873518082
35.14399346626543,-116.74881808472048
35.14399346626543,-116.66034743426015
35.14399346626543,-116.57187678379981
35.14399346626543,-116.48340613333947
35.14399346626543,-116.39493548287913
35.14399346626543,-116.3064648324188
35.14399346626543,-116.21799418195846
35.14399346626543,-116.12952353149812
35.14399346626543,-116.04105288103779
35.14399346626543,-115.95258223057745
35.14399346626543,-115.86411158011711
35.14399346626543,-115.77564092965677
35.14399346626543,-115.68717027919644
35.14399346626543,-115.5986996287361
35.14399346626543,-115.51022897827576
35.14399346626543,-115.42175832781543
35.14399346626543,-115.33328767735509
35.14399346626543,-115.24481702689475
35.14399346626543,-115.15634637643441
35.14399346626543,-115.06787572597408
35.14399346626543,-114.97940507551374
35.14399346626543,-114.8909344250534
35.20664447710881,-120.77136801860844
35.20664447710881,-120.68282916190864
35.20664447710881,-120.59429030520884
35.20664447710881,-120.50575144850905
35.20664447710881,-120.41721259180925
35.20664447710881,-120.32867373510945
35.20664447710881,-120.24013487840965
35.20664447710881,-120.15159602170985
35.20664447710881,-120.06305716501005
35.20664447710881,-119.97451830831025
35.20664447710881,-119.88597945161045
35.20664447710881,-119.79744059491065
35.20664447710881,-119.70890173821086
35.20664447710881,-119.62036288151106
35.20664447710881,-119.53182402481126
35.20664447710881,-119.44328516811146
35.20664447710881,-119.35474631141166
35.20664447710881,-119.26620745471186
35.20664447710881,-119.17766859801206
35.20664447710881,-119.08912974131226
35.20664447710881,-119.00059088461246
35.20664447710881,-118.91205202791267
35.20664447710881,-118.82351317121287
35.20664447710881,-118.73497431451307
35.20664447710881,-118.64643545781327
35.20664447710881,-118.55789660111347
35.20664447710881,-118.46935774441367
35.20664447710881,-118.38081888771387
35.20664447710881,-118.29228003101407
35.20664447710881,-118.20374117431427
35.20664447710881,-118.11520231761448
35.20664447710881,-118.02666346091468
35.20664447710881,-117.93812460421488
35.20664447710881,-117.84958574751508
35.20664447710881,-117.76104689081528
35.20664447710881,-117.67250803411548
35.20664447710881,-117.58396917741568
35.20664447710881,-117.49543032071588
35.20664447710881,-117.40689146401608
35.20664447710881,-117.31835260731629
35.20664447710881,-117.22981375061649
35.20664447710881,-117.14127489391669
35.20664447710881,-117.05273603721689
35.20664447710881,-116.96419718051709
35.20664447710881,-116.87565832381729
35.20664447710881,-116.78711946711749
35.20664447710881,-116.6985806104177
35.20664447710881,-116.6100417537179
35.20664447710881,-116.5215028970181
35.20664447710881,-116.4329640403183
35.20664447710881,-116.3444251836185
35.20664447710881,-116.2558863269187
35.20664447710881,-116.1673474702189
35.20664447710881,-116.0788086135191
35.20664447710881,-115.9902697568193
35.20664447710881,-115.9017309001195
35.20664447710881,-115.8131920434197
35.20664447710881,-115.7246531867199
35.20664447710881,-115.6361143300201
35.20664447710881,-115.54757547332031
35.20664447710881,-115.45903661662051
35.20664447710881,-115.37049775992071
35.20664447710881,-115.28195890322091
35.20664447710881,-115.19342004652111
35.20664447710881,-115.10488118982131
35.20664447710881,-115.01634233312151
35.20664447710881,-114.92780347642172
35.26929548795219,-120.81279812012082
35.26929548795219,-120.72419084590686
35.26929548795219,-120.6355835716929
35.26929548795219,-120.54697629747895
35.26929548795219,-120.45836902326499
35.26929548795219,-120.36976174905104
35.26929548795219,-120.28115447483708
35.26929548795219,-120.19254720062312
35.26929548795219,-120.10393992640917
35.26929548795219,-120.01533265219521
35.26929548795219,-119.92672537798126
35.26929548795219,-119.8381181037673
35.26929548795219,-119.74951082955334
35.26929548795219,-119.66090355533939
35.26929548795219,-119.57229628112543
35.26929548795219,-119.48368900691148
35.26929548795219,-119.39508173269752
35.26929548795219,-119.30647445848356
35.26929548795219,-119.21786718426961
35.26929548795219,-119.12925991005565
35.26929548795219,-119.0406526358417
35.26929548795219,-118.95204536162774
35.26929548795219,-118.86343808741378
35.26929548795219,-118.77483081319983
35.26929548795219,-118.68622353898587
35.26929548795219,-118.59761626477191
35.26929548795219,-118.50900899055796
35.26929548795219,-118.420401716344
35.26929548795219,-118.33179444213005
35.26929548795219,-118.24318716791609
35.26929548795219,-118.15457989370213
35.26929548795219,-118.06597261948818
35.26929548795219,-117.97736534527422
35.26929548795219,-117.88875807106027
35.26929548795219,-117.80015079684631
35.26929548795219,-117.71154352263235
35.26929548795219,-117.6229362484184
35.26929548795219,-117.53432897420444
35.26929548795219,-117.44572169999049
35.26929548795219,-117.35711442577653
35.26929548795219,-117.26850715156257
35.26929548795219,-117.17989987734862
35.26929548795219,-117.09129260313466
35.26929548795219,-117.0026853289207
35.26929548795219,-116.91407805470675
35.26929548795219,-116.8254707804928
35.26929548795219,-116.73686350627884
35.26929548795219,-116.64825623206488
35.26929548795219,-116.55964895785092
35.26929548795219,-116.47104168363697
35.26929548795219,-116.38243440942301
35.26929548795219,-116.29382713520906
35.26929548795219,-116.2052198609951
35.26929548795219,-116.11661258678114
35.26929548795219,-116.02800531256719
35.26929548795219,-115.93939803835323
35.26929548795219,-115.85079076413928
35.26929548795219,-115.76218348992532
35.26929548795219,-115.67357621571136
35.26929548795219,-115.58496894149741
35.26929548795219,-115.49636166728345
35.26929548795219,-115.4077543930695
35.26929548795219,-115.31914711885554
35.26929548795219,-115.23053984464158
35.26929548795219,-115.14193257042763
35.26929548795219,-115.05332529621367
35.331946498795574,-120.76561204641531
35.331946498795574,-120.67693614275854
35.331946498795574,-120.58826023910176
35.331946498795574,-120.49958433544498
35.331946498795574,-120.4109084317882
35.331946498795574,-120.32223252813142
35.331946498795574,-120.23355662447464
35.331946498795574,-120.14488072081787
35.331946498795574,-120.05620481716109
35.331946498795574,-119.96752891350431
35.331946498795574,-119.87885300984753
35.331946498795574,-119.79017710619075
35.331946498795574,-119.70150120253398
35.331946498795574,-119.6128252988772
35.331946498795574,-119.52414939522042
35.331946498795574,-119.43547349156364
35.331946498795574,-119.34679758790686
35.331946498795574,-119.25812168425009
35.331946498795574,-119.1694457805933
35.331946498795574,-119.08076987693653
35.331946498795574,-118.99209397327975
35.331946498795574,-118.90341806962297
35.331946498795574,-118.8147421659662
35.331946498795574,-118.72606626230942
35.331946498795574,-118.63739035865264
35.331946498795574,-118.54871445499586
35.331946498795574,-118.46003855133908
35.331946498795574,-118.3713626476823
35.331946498795574,-118.28268674402553
35.331946498795574,-118.19401084036875
35.331946498795574,-118.10533493671197
35.331946498795574,-118.01665903305519
35.331946498795574,-117.92798312939841
35.331946498795574,-117.83930722574163
35.331946498795574,-117.75063132208486
35.331946498795574,-117.66195541842808
35.331946498795574,-117.5732795147713
35.331946498795574,-117.48460361111452
35.331946498795574,-117.39592770745774
35.331946498795574,-117.30725180380097
35.331946498795574,-117.21857590014419
35.331946498795574,-117.12989999648741
35.331946498795574,-117.04122409283063
35.331946498795574,-116.95254818917385
35.331946498795574,-116.86387228551708
35.331946498795574,-116.7751963818603
35.331946498795574,-116.68652047820352
35.331946498795574,-116.59784457454674
35.331946498795574,-116.50916867088996
35.331946498795574,-116.42049276723318
35.331946498795574,-116.3318168635764
35.331946498795574,-116.24314095991963
35.331946498795574,-116.15446505626285
35.331946498795574,-116.06578915260607
35.331946498795574,-115.9771132489493
35.331946498795574,-115.88843734529252
35.331946498795574,-115.79976144163574
35.331946498795574,-115.71108553797896
35.331946498795574,-115.62240963432218
35.331946498795574,-115.5337337306654
35.331946498795574,-115.44505782700863
35.331946498795574,-115.35638192335185
35.331946498795574,-115.26770601969507
35.331946498795574,-115.17903011603829
35.331946498795574,-115.09035421238151
35.394597509638956,-120.80709305405634
35.394597509638956,-120.71834830837095
35.394597509638956,-120.62960356268556
35.394597509638956,-120.54085881700017
35.394597509638956,-120.45211407131478
35.394597509638956,-120.36336932562939
35.394597509638956,-120.274624579944
35.394597509638956,-120.18587983425861
35.394597509638956,-120.09713508857322
35.394597509638956,-120.00839034288784
35.394597509638956,-119.91964559720245
35.394597509638956,-119.83090085151706
35.394597509638956,-119.74215610583167
35.394597509638956,-119.65341136014628
35.394597509638956,-119.56466661446089
35.394597509638956,-119.4759218687755
35.394597509638956,-119.38717712309011
35.394597509638956,-119.29843237740472
35.394597509638956,-119.20968763171933
35.394597509638956,-119.12094288603394
35.394597509638956,-119.03219814034856
35.394597509638956,-118.94345339466317
35.394597509638956,-118.85470864897778
35.394597509638956,-118.76596390329239
35.394597509638956,-118.677219157607
35.394597509638956,-118.58847441192161
35.394597509638956,-118.49972966623622
35.394597509638956,-118.41098492055083
35.394597509638956,-118.32224017486544
35.394597509638956,-118.23349542918005
35.394597509638956,-118.14475068349466
35.394597509638956,-118.05600593780927
35.394597509638956,-117.96726119212389
35.394597509638956,-117.8785164464385
35.394597509638956,-117.7897717007531
35.394597509638956,-117.70102695506772
35.394597509638956,-117.61228220938233
35.394597509638956,-117.52353746369694
35.394597509638956,-117.43479271801155
35.394597509638956,-117.34604797232616
35.394597509638956,-117.25730322664077
35.394597509638956,-117.16855848095538
35.394597509638956,-117.07981373527
35.394597509638956,-116.9910689895846
35.394597509638956,-116.90232424389922
35.394597509638956,-116.81357949821383
35.394597509638956,-116.72483475252844
35.394597509638956,-116.63609000684305
35.394597509638956,-116.54734526115766
35.394597509638956,-116.45860051547227
35.394597509638956,-116.36985576978688
35.394597509638956,-116.28111102410149
35.394597509638956,-116.1923662784161
35.394597509638956,-116.10362153273071
35.394597509638956,-116.01487678704532
35.394597509638956,-115.92613204135993
35.394597509638956,-115.83738729567455
35.394597509638956,-115.74864254998916
35.394597509638956,-115.65989780430377
35.394597509638956,-115.57115305861838
35.394597509638956,-115.48240831293299
35.394597509638956,-115.3936635672476
35.394597509638956,-115.30491882156221
35.394597509638956,-115.21617407587682
35.394597509638956,-115.12742933019143
35.45724852048234,-120.93744796159557
35.45724852048234,-120.84863416063546
35.45724852048234,-120.75982035967535
35.45724852048234,-120.67100655871523
35.45724852048234,-120.58219275775512
35.45724852048234,-120.49337895679501
35.45724852048234,-120.4045651558349
35.45724852048234,-120.31575135487479
35.45724852048234,-120.22693755391468
35.45724852048234,-120.13812375295457
35.45724852048234,-120.04930995199446
35.45724852048234,-119.96049615103435
35.45724852048234,-119.87168235007424
35.45724852048234,-119.78286854911413
35.45724852048234,-119.69405474815402
35.45724852048234,-119.6052409471939
35.45724852048234,-119.5164271462338
35.45724852048234,-119.42761334527368
35.45724852048234,-119.33879954431357
35.45724852048234,-119.24998574335346
35.45724852048234,-119.16117194239335
35.45724852048234,-119.07235814143324
35.45724852048234,-118.98354434047313
35.45724852048234,-118.89473053951302
35.45724852048234,-118.80591673855291
35.45724852048234,-118.7171029375928
35.45724852048234,-118.62828913663269
35.45724852048234,-118.53947533567258
35.45724852048234,-118.45066153471247
35.45724852048234,-118.36184773375236
35.45724852048234,-118.27303393279225
35.45724852048234,-118.18422013183213
35.45724852048234,-118.09540633087202
35.45724852048234,-118.00659252991191
35.45724852048234,-117.9177787289518
35.45724852048234,-117.82896492799169
35.45724852048234,-117.74015112703158
35.45724852048234,-117.65133732607147
35.45724852048234,-117.56252352511136
35.45724852048234,-117.47370972415125
35.45724852048234,-117.38489592319114
35.45724852048234,-117.29608212223103
35.45724852048234,-117.20726832127092
35.45724852048234,-117.1184545203108
35.45724852048234,-117.0296407193507
35.45724852048234,-116.94082691839058
35.45724852048234,-116.85201311743047
35.45724852048234,-116.76319931647036
35.45724852048234,-116.67438551551025
35.45724852048234,-116.58557171455014
35.45724852048234,-116.49675791359003
35.45724852048234,-116.40794411262992
35.45724852048234,-116.31913031166981
35.45724852048234,-116.2303165107097
35.45724852048234,-116.14150270974959
35.45724852048234,-116.05268890878948
35.45724852048234,-115.96387510782937
35.45724852048234,-115.87506130686926
35.45724852048234,-115.78624750590915
35.45724852048234,-115.69743370494903
35.45724852048234,-115.60861990398892
35.45724852048234,-115.51980610302881
35.45724852048234,-115.4309923020687
35.45724852048234,-115.34217850110859
35.45724852048234,-115.25336470014848
35.51989953132572,-121.06800179943822
35.51989953132572,-120.97911872929376
35.51989953132572,-120.8902356591493
35.51989953132572,-120.80135258900484
35.51989953132572,-120.71246951886037
35.51989953132572,-120.62358644871591
35.51989953132572,-120.53470337857145
35.51989953132572,-120.44582030842699
35.51989953132572,-120.35693723828253
35.51989953132572,-120.26805416813806
35.51989953132572,-120.1791710979936
35.51989953132572,-120.09028802784914
35.51989953132572,-120.00140495770468
35.51989953132572,-119.91252188756022
35.51989953132572,-119.82363881741576
35.51989953132572,-119.7347557472713
35.51989953132572,-119.64587267712683
35.51989953132572,-119.55698960698237
35.51989953132572,-119.46810653683791
35.51989953132572,-119.37922346669345
35.51989953132572,-119.29034039654898
35.51989953132572,-119.20145732640452
35.51989953132572,-119.11257425626006
35.51989953132572,-119.0236911861156
35.51989953132572,-118.93480811597114
35.51989953132572,-118.84592504582668
35.51989953132572,-118.75704197568221
35.51989953132572,-118.66815890553775
35.51989953132572,-118.57927583539329
35.51989953132572,-118.49039276524883
35.51989953132572,-118.40150969510437
35.51989953132572,-118.3126266249599
35.51989953132572,-118.22374355481544
35.51989953132572,-118.13486048467098
35.51989953132572,-118.04597741452652
35.51989953132572,-117.95709434438206
35.51989953132572,-117.8682112742376
35.51989953132572,-117.77932820409313
35.51989953132572,-117.69044513394867
35.51989953132572,-117.60156206380421
35.51989953132572,-117.51267899365975
35.51989953132572,-117.42379592351529
35.51989953132572,-117.33491285337082
35.51989953132572,-117.24602978322636
35.51989953132572,-117.1571467130819
35.51989953132572,-117.06826364293744
35.51989953132572,-116.97938057279298
35.51989953132572,-116.89049750264851
35.51989953132572,-116.80161443250405
35.51989953132572,-116.71273136235959
35.51989953132572,-116.62384829221513
35.51989953132572,-116.53496522207067
35.51989953132572,-116.4460821519262
35.51989953132572,-116.35719908178174
35.51989953132572,-116.26831601163728
35.51989953132572,-116.17943294149282
35.51989953132572,-116.09054987134836
35.51989953132572,-116.0016668012039
35.51989953132572,-115.91278373105943
35.51989953132572,-115.82390066091497
35.51989953132572,-115.73501759077051
35.51989953132572,-115.64613452062605
35.51989953132572,-115.55725145048159
35.51989953132572,-115.46836838033713
35.51989953132572,-115.37948531019266
35.51989953132572,-115.2906022400482
35.5825505421691,-121.10980295160395
35.5825505421691,-121.0208503976988
35.5825505421691,-120.93189784379364
35.5825505421691,-120.84294528988848
35.5825505421691,-120.75399273598332
35.5825505421691,-120.66504018207816
35.5825505421691,-120.576087628173
35.5825505421691,-120.48713507426784
35.5825505421691,-120.39818252036268
35.5825505421691,-120.30922996645752
35.5825505421691,-120.22027741255236
35.5825505421691,-120.1313248586472
35.5825505421691,-120.04237230474205
35.5825505421691,-119.95341975083689
35.5825505421691,-119.86446719693173
35.5825505421691,-119.77551464302657
35.5825505421691,-119.68656208912141
35.5825505421691,-119.59760953521625
35.5825505421691,-119.50865698131109
35.5825505421691,-119.41970442740593
35.5825505421691,-119.33075187350077
35.5825505421691,-119.24179931959561
35.5825505421691,-119.15284676569046
35.5825505421691,-119.0638942117853
35.5825505421691,-118.97494165788014
35.5825505421691,-118.88598910397498
35.5825505421691,-118.79703655006982
35.5825505421691,-118.70808399616466
35.5825505421691,-118.6191314422595
35.5825505421691,-118.53017888835434
35.5825505421691,-118.44122633444918
35.5825505421691,-118.35227378054402
35.5825505421691,-118.26332122663887
35.5825505421691,-118.1743686727337
35.5825505421691,-118.08541611882855
35.5825505421691,-117.99646356492339
35.5825505421691,-117.90751101101823
35.5825505421691,-117.81855845711307
35.5825505421691,-117.72960590320791
35.5825505421691,-117.64065334930275
35.5825505421691,-117.5517007953976
35.5825505421691,-117.46274824149243
35.5825505421691,-117.37379568758728
35.5825505421691,-117.28484313368212
35.5825505421691,-117.19589057977696
35.5825505421691,-117.1069380258718
35.5825505421691,-117.01798547196664
35.5825505421691,-116.92903291806148
35.5825505421691,-116.84008036415632
35.5825505421691,-116.75112781025116
35.5825505421691,-116.662175256346
35.5825505421691,-116.57322270244084
35.5825505421691,-116.48427014853569
35.5825505421691,-116.39531759463053
35.5825505421691,-116.30636504072537
35.5825505421691,-116.21741248682021
35.5825505421691,-116.12845993291505
35.5825505421691,-116.03950737900989
35.5825505421691,-115.95055482510473
35.5825505421691,-115.86160227119957
35.5825505421691,-115.77264971729441
35.5825505421691,-115.68369716338925
35.5825505421691,-115.5947446094841
35.5825505421691,-115.50579205557894
35.5825505421691,-115.41683950167378
35.645201553012484,-121.15166551579192
35.645201553012484,-121.0626432628797
35.645201553012484,-120.97362100996749
35.645201553012484,-120.88459875705527
35.645201553012484,-120.79557650414306
35.645201553012484,-120.70655425123084
35.645201553012484,-120.61753199831863
35.645201553012484,-120.52850974540641
35.645201553012484,-120.4394874924942
35.645201553012484,-120.35046523958198
35.645201553012484,-120.26144298666976
35.645201553012484,-120.17242073375755
35.645201553012484,-120.08339848084533
35.645201553012484,-119.99437622793312
35.645201553012484,-119.9053539750209
35.645201553012484,-119.81633172210869
35.645201553012484,-119.72730946919647
35.645201553012484,-119.63828721628425
35.645201553012484,-119.54926496337204
35.645201553012484,-119.46024271045982
35.645201553012484,-119.37122045754761
35.645201553012484,-119.28219820463539
35.645201553012484,-119.19317595172318
35.645201553012484,-119.10415369881096
35.645201553012484,-119.01513144589875
35.645201553012484,-118.92610919298653
35.645201553012484,-118.83708694007431
35.645201553012484,-118.7480646871621
35.645201553012484,-118.65904243424988
35.645201553012484,-118.57002018133767
35.645201553012484,-118.48099792842545
35.645201553012484,-118.39197567551324
35.645201553012484,-118.30295342260102
35.645201553012484,-118.2139311696888
35.645201553012484,-118.12490891677659
35.645201553012484,-118.03588666386437
35.645201553012484,-117.94686441095216
35.645201553012484,-117.85784215803994
35.645201553012484,-117.76881990512773
35.645201553012484,-117.67979765221551
35.645201553012484,-117.5907753993033
35.645201553012484,-117.50175314639108
35.645201553012484,-117.41273089347887
35.645201553012484,-117.32370864056665
35.645201553012484,-117.23468638765443
35.645201553012484,-117.14566413474222
35.645201553012484,-117.05664188183
35.645201553012484,-116.96761962891779
35.645201553012484,-116.87859737600557
35.645201553012484,-116.78957512309336
35.645201553012484,-116.70055287018114
35.645201553012484,-116.61153061726893
35.645201553012484,-116.52250836435671
35.645201553012484,-116.4334861114445
35.645201553012484,-116.34446385853228
35.645201553012484,-116.25544160562006
35.645201553012484,-116.16641935270785
35.645201553012484,-116.07739709979563
35.645201553012484,-115.98837484688342
35.645201553012484,-115.8993525939712
35.645201553012484,-115.81033034105899
35.645201553012484,-115.72130808814677
35.645201553012484,-115.63228583523455
35.645201553012484,-115.54326358232234
35.645201553012484,-115.45424132941012
35.707852563855866,-121.28268195780167
35.707852563855866,-121.19358978996283
35.707852563855866,-121.10449762212399
35.707852563855866,-121.01540545428514
35.707852563855866,-120.9263132864463
35.707852563855866,-120.83722111860746
35.707852563855866,-120.74812895076862
35.707852563855866,-120.65903678292977
35.707852563855866,-120.56994461509093
35.707852563855866,-120.48085244725209
35.707852563855866,-120.39176027941325
35.707852563855866,-120.3026681115744
35.707852563855866,-120.21357594373556
35.707852563855866,-120.12448377589672
35.707852563855866,-120.03539160805788
35.707852563855866,-119.94629944021904
35.707852563855866,-119.8572072723802
35.707852563855866,-119.76811510454135
35.707852563855866,-119.67902293670251
35.707852563855866,-119.58993076886367
35.707852563855866,-119.50083860102482
35.707852563855866,-119.41174643318598
35.707852563855866,-119.32265426534714
35.707852563855866,-119.2335620975083
35.707852563855866,-119.14446992966946
35.707852563855866,-119.05537776183061
35.707852563855866,-118.96628559399177
35.707852563855866,-118.87719342615293
35.707852563855866,-118.78810125831409
35.707852563855866,-118.69900909047524
35.707852563855866,-118.6099169226364
35.707852563855866,-118.52082475479756
35.707852563855866,-118.43173258695872
35.707852563855866,-118.34264041911987
35.707852563855866,-118.25354825128103
35.707852563855866,-118.16445608344219
35.707852563855866,-118.07536391560335
35.707852563855866,-117.9862717477645
35.707852563855866,-117.89717957992566
35.707852563855866,-117.80808741208682
35.707852563855866,-117.71899524424798
35.707852563855866,-117.62990307640914
35.707852563855866,-117.5408109085703
35.707852563855866,-117.45171874073145
35.707852563855866,-117.36262657289261
35.707852563855866,-117.27353440505377
35.707852563855866,-117.18444223721492
35.707852563855866,-117.09535006937608
35.707852563855866,-117.00625790153724
35.707852563855866,-116.9171657336984
35.707852563855866,-116.82807356585955
35.707852563855866,-116.73898139802071
35.707852563855866,-116.64988923018187
35.707852563855866,-116.56079706234303
35.707852563855866,-116.47170489450419
35.707852563855866,-116.38261272666534
35.707852563855866,-116.2935205588265
35.707852563855866,-116.20442839098766
35.707852563855866,-116.11533622314882
35.707852563855866,-116.02624405530997
35.707852563855866,-115.93715188747113
35.707852563855866,-115.84805971963229
35.707852563855866,-115.75896755179345
35.707852563855866,-115.6698753839546
35.707852563855866,-115.58078321611576
35.77050357469925,-121.32473837266457
35.77050357469925,-121.23557607330301
35.77050357469925,-121.14641377394145
35.77050357469925,-121.05725147457989
35.77050357469925,-120.96808917521832
35.77050357469925,-120.87892687585676
35.77050357469925,-120.7897645764952
35.77050357469925,-120.70060227713364
35.77050357469925,-120.61143997777208
35.77050357469925,-120.52227767841052
35.77050357469925,-120.43311537904896
35.77050357469925,-120.3439530796874
35.77050357469925,-120.25479078032583
35.77050357469925,-120.16562848096427
35.77050357469925,-120.07646618160271
35.77050357469925,-119.98730388224115
35.77050357469925,-119.89814158287959
35.77050357469925,-119.80897928351803
35.77050357469925,-119.71981698415647
35.77050357469925,-119.6306546847949
35.77050357469925,-119.54149238543334
35.77050357469925,-119.45233008607178
35.77050357469925,-119.36316778671022
35.77050357469925,-119.27400548734866
35.77050357469925,-119.1848431879871
35.77050357469925,-119.09568088862554
35.77050357469925,-119.00651858926398
35.77050357469925,-118.91735628990241
35.77050357469925,-118.82819399054085
35.77050357469925,-118.73903169117929
35.77050357469925,-118.64986939181773
35.77050357469925,-118.56070709245617
35.77050357469925,-118.47154479309461
35.77050357469925,-118.38238249373305
35.77050357469925,-118.29322019437149
35.77050357469925,-118.20405789500992
35.77050357469925,-118.11489559564836
35.77050357469925,-118.0257332962868
35.77050357469925,-117.93657099692524
35.77050357469925,-117.84740869756368
35.77050357469925,-117.75824639820212
35.77050357469925,-117.66908409884056
35.77050357469925,-117.579921799479
35.77050357469925,-117.49075950011743
35.77050357469925,-117.40159720075587
35.77050357469925,-117.31243490139431
35.77050357469925,-117.22327260203275
35.77050357469925,-117.13411030267119
35.77050357469925,-117.04494800330963
35.77050357469925,-116.95578570394807
35.77050357469925,-116.8666234045865
35.77050357469925,-116.77746110522494
35.77050357469925,-116.68829880586338
35.77050357469925,-116.59913650650182
35.77050357469925,-116.50997420714026
35.77050357469925,-116.4208119077787
35.77050357469925,-116.33164960841714
35.77050357469925,-116.24248730905558
35.77050357469925,-116.15332500969402
35.77050357469925,-116.06416271033245
35.77050357469925,-115.97500041097089
35.77050357469925,-115.88583811160933
35.77050357469925,-115.79667581224777
35.77050357469925,-115.70751351288621
35.77050357469925,-115.61835121352465
35.83315458554263,-121.3668573143933
35.83315458554263,-121.27762466623311
35.83315458554263,-121.18839201807292
35.83315458554263,-121.09915936991273
35.83315458554263,-121.00992672175254
35.83315458554263,-120.92069407359234
35.83315458554263,-120.83146142543215
35.83315458554263,-120.74222877727196
35.83315458554263,-120.65299612911177
35.83315458554263,-120.56376348095158
35.83315458554263,-120.47453083279139
35.83315458554263,-120.3852981846312
35.83315458554263,-120.296065536471
35.83315458554263,-120.20683288831081
35.83315458554263,-120.11760024015062
35.83315458554263,-120.02836759199043
35.83315458554263,-119.93913494383024
35.83315458554263,-119.84990229567005
35.83315458554263,-119.76066964750986
35.83315458554263,-119.67143699934967
35.83315458554263,-119.58220435118947
35.83315458554263,-119.49297170302928
35.83315458554263,-119.40373905486909
35.83315458554263,-119.3145064067089
35.83315458554263,-119.22527375854871
35.83315458554263,-119.13604111038852
35.83315458554263,-119.04680846222833
35.83315458554263,-118.95757581406814
35.83315458554263,-118.86834316590794
35.83315458554263,-118.77911051774775
35.83315458554263,-118.68987786958756
35.83315458554263,-118.60064522142737
35.83315458554263,-118.51141257326718
35.83315458554263,-118.42217992510699
35.83315458554263,-118.3329472769468
35.83315458554263,-118.2437146287866
35.83315458554263,-118.15448198062641
35.83315458554263,-118.06524933246622
35.83315458554263,-117.97601668430603
35.83315458554263,-117.88678403614584
35.83315458554263,-117.79755138798565
35.83315458554263,-117.70831873982546
35.83315458554263,-117.61908609166527
35.83315458554263,-117.52985344350508
35.83315458554263,-117.44062079534488
35.83315458554263,-117.3513881471847
35.83315458554263,-117.2621554990245
35.83315458554263,-117.17292285086431
35.83315458554263,-117.08369020270412
35.83315458554263,-116.99445755454393
35.83315458554263,-116.90522490638374
35.83315458554263,-116.81599225822355
35.83315458554263,-116.72675961006335
35.83315458554263,-116.63752696190316
35.83315458554263,-116.54829431374297
35.83315458554263,-116.45906166558278
35.83315458554263,-116.36982901742259
35.83315458554263,-116.2805963692624
35.83315458554263,-116.1913637211022
35.83315458554263,-116.10213107294202
35.83315458554263,-116.01289842478182
35.83315458554263,-115.92366577662163
35.83315458554263,-115.83443312846144
35.83315458554263,-115.74520048030125
35.89580559638601,-121.40903908533471
35.89580559638601,-121.31973587041688
35.89580559638601,-121.23043265549904
35.89580559638601,-121.14112944058121
35.89580559638601,-121.05182622566338
35.89580559638601,-120.96252301074554
35.89580559638601,-120.87321979582771
35.89580559638601,-120.78391658090987
35.89580559638601,-120.69461336599204
35.89580559638601,-120.6053101510742
35.89580559638601,-120.51600693615637
35.89580559638601,-120.42670372123854
35.89580559638601,-120.3374005063207
35.89580559638601,-120.24809729140287
35.89580559638601,-120.15879407648504
35.89580559638601,-120.0694908615672
35.89580559638601,-119.98018764664937
35.89580559638601,-119.89088443173154
35.89580559638601,-119.8015812168137
35.89580559638601,-119.71227800189587
35.89580559638601,-119.62297478697803
35.89580559638601,-119.5336715720602
35.89580559638601,-119.44436835714237
35.89580559638601,-119.35506514222453
35.89580559638601,-119.2657619273067
35.89580559638601,-119.17645871238886
35.89580559638601,-119.08715549747103
35.89580559638601,-118.9978522825532
35.89580559638601,-118.90854906763536
35.89580559638601,-118.81924585271753
35.89580559638601,-118.7299426377997
35.89580559638601,-118.64063942288186
35.89580559638601,-118.55133620796403
35.89580559638601,-118.4620329930462
35.89580559638601,-118.37272977812836
35.89580559638601,-118.28342656321053
35.89580559638601,-118.19412334829269
35.89580559638601,-118.10482013337486
35.89580559638601,-118.01551691845702
35.89580559638601,-117.92621370353919
35.89580559638601,-117.83691048862136
35.89580559638601,-117.74760727370352
35.89580559638601,-117.65830405878569
35.89580559638601,-117.56900084386785
35.89580559638601,-117.47969762895002
35.89580559638601,-117.39039441403219
35.89580559638601,-117.30109119911435
35.89580559638601,-117.21178798419652
35.89580559638601,-117.12248476927869
35.89580559638601,-117.03318155436085
35.89580559638601,-116.94387833944302
35.89580559638601,-116.85457512452518
35.89580559638601,-116.76527190960735
35.89580559638601,-116.67596869468952
35.89580559638601,-116.58666547977168
35.89580559638601,-116.49736226485385
35.89580559638601,-116.40805904993601
35.89580559638601,-116.31875583501818
